well_id,datetime,oil_rate,gas_rate,water_rate,total_liquid_rate,tubing_pressure,casing_pressure,line_pressure,flowing_temperature,gas_oil_ratio,status,uptime,downtime_minutes,allocation_oil_volume,allocation_gas_volume,allocation_water_volume,site_id,revenue,operating_cost,profit,cost_per_barrel,incident_id,incident_title,incident_description,category,region,flow_rate,pressure,temperature,vibration,site_name,lat,lon,manager,phone,email
W0015,2026-03-01,58.556,258.116,737.461,796.017,1824.0,991.1,398.8,163.3,4408.0,active,99.96,1.0,58.556,258.116,737.461,S006,10132.82,9329.11,422.82,91.8443,0.0,,,environment,Permian North,21.4735,6217.400041666667,201.96547826086956,2.379695652173913,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-02,55.231,283.149,699.801,755.032,1907.4,926.6,392.8,161.1,5126.6,active,94.16,84.0,55.231,283.149,699.801,S006,10523.3,9427.68,711.52,92.047,0.0,,,environment,Permian North,23.477125,6153.459695652174,194.99249999999998,2.720541666666667,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-03,51.431,314.015,655.628,707.059,1755.7,928.0,345.1,156.2,6105.5,active,98.85,17.0,51.431,314.015,655.628,S006,10314.26,9593.63,331.51,92.4537,0.0,,,environment,Permian North,22.193166666666666,5985.623434782609,203.36678260869564,2.4299583333333334,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-04,56.013,296.05,718.405,774.418,1748.1,915.2,458.3,143.1,5285.4,active,96.2,55.0,56.013,296.05,718.405,S006,10964.66,9642.44,927.12,91.5236,0.0,,,environment,Permian North,21.225478260869565,5864.301208333333,257.71137500000003,2.570125,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-05,54.0,279.067,1078.752,1132.752,1776.9,937.1,359.7,150.2,5167.9,active,99.83,2.0,54.0,279.067,1078.752,S006,10305.61,9345.54,578.38,91.8198,0.0,,,environment,Permian North,23.417913043478258,8634.224043478262,207.132125,2.5157826086956523,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-06,59.832,282.322,776.905,836.737,1899.6,913.6,350.9,145.3,4718.5,active,91.4,124.0,59.832,282.322,776.905,S006,10405.81,9826.77,178.2,91.9372,0.0,,,environment,Permian North,21.6915,9424.156181818182,194.57174999999998,2.5039090909090906,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-07,59.574,292.086,778.363,837.937,1652.9,985.4,374.2,152.6,4902.9,active,95.29,68.0,59.574,292.086,778.363,S006,10649.02,9943.56,299.5,91.8532,0.0,,,environment,Permian North,22.318291666666667,6218.6014583333335,204.83252173913044,2.3795217391304346,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-08,47.862,283.939,629.262,677.124,1725.8,960.3,378.6,154.4,5932.4,active,95.28,68.0,47.862,283.939,629.262,S006,9454.8,8761.6,336.25,92.048,0.0,,,environment,Permian North,21.616541666666667,5838.132041666667,198.75395833333334,2.4179166666666667,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-09,60.392,263.918,798.993,859.386,1809.0,850.2,379.1,144.8,4370.1,active,94.64,77.0,60.392,263.918,798.993,S006,10737.57,9652.21,693.94,92.4733,0.0,,,environment,Permian North,22.709041666666668,6098.497458333334,370.867125,2.7332083333333332,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-10,61.188,265.328,814.636,875.824,2043.5,892.4,395.8,146.0,4336.3,active,100.0,0.0,61.188,265.328,814.636,S006,11121.96,9647.26,1079.41,91.5219,0.0,,,environment,Permian North,22.07259090909091,6126.717083333333,209.46195833333334,2.6079583333333334,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-11,60.125,279.906,805.584,865.709,1376.1,878.5,361.2,163.3,4655.4,active,92.14,113.0,60.125,279.906,805.584,S006,10201.3,9791.62,9.27,91.7024,0.0,,,environment,Permian North,21.779041666666668,6495.376416666666,197.94583333333333,2.6188695652173912,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-12,56.718,302.832,764.79,821.507,1759.5,984.3,251.4,150.1,5339.3,active,94.64,77.0,56.718,302.832,764.79,S006,10594.8,9788.33,404.5,91.3176,0.0,,,environment,Permian North,22.592208333333332,6281.697625,197.3239583333333,2.576375,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-13,55.152,309.449,748.456,803.608,1862.0,973.7,290.3,148.6,5610.9,active,94.42,80.0,55.152,309.449,748.456,S006,11065.31,9756.89,908.2,91.4193,1108.0,Hydrocarbon spill,"Had a crude overflow off a stock tank at W0015. Bunded area caught it all, remediation underway.",environment,Permian North,23.447478260869566,6635.307375,195.29177272727273,2.3664347826086956,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-14,54.961,300.8,750.695,805.656,1772.0,816.2,391.5,149.3,5472.9,active,98.03,28.0,54.961,300.8,750.695,S006,10491.86,9670.41,427.34,92.0164,0.0,,,environment,Permian North,23.13225,6365.463958333334,205.34529166666667,3.407458333333333,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-15,50.867,251.472,699.292,750.159,1646.9,1048.8,312.5,150.0,4943.7,active,97.31,39.0,50.867,251.472,699.292,S006,9234.6,8626.23,260.44,92.9761,0.0,,,environment,Permian North,22.150375,6072.890041666667,213.76008333333334,2.535125,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-16,56.79,266.903,785.822,842.612,1822.9,839.7,354.7,148.8,4699.8,active,89.28,154.0,56.79,266.903,785.822,S006,10301.93,9361.44,560.7,92.4369,0.0,,,environment,Permian North,22.965541666666667,6062.92675,203.97975,2.248217391304348,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-17,57.056,311.546,794.694,851.75,1743.7,766.7,342.2,154.1,5460.4,active,94.36,81.0,57.056,311.546,794.694,S006,10457.78,10029.35,19.74,92.029,0.0,,,environment,Permian North,21.458458333333336,6224.957565217392,216.311375,2.45425,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-18,54.457,288.595,763.52,817.977,1643.7,925.0,341.8,151.2,5299.5,active,95.47,65.0,54.457,288.595,763.52,S006,10442.3,9417.08,640.63,91.8236,0.0,,,environment,Permian North,20.954166666666666,7359.970416666667,203.1921739130435,2.5734999999999997,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-19,54.095,267.155,763.494,817.589,1772.3,1037.9,381.9,155.5,4938.6,active,96.47,51.0,54.095,267.155,763.494,S006,9952.71,9101.23,481.66,92.285,0.0,,,environment,Permian North,22.46975,6471.6705,191.50054166666666,2.8097083333333335,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-20,55.321,239.932,786.022,841.343,1722.3,878.0,348.7,156.6,4337.1,active,93.58,92.0,55.321,239.932,786.022,S006,9587.4,8744.05,485.93,91.7436,0.0,,,environment,Permian North,16.74425,6169.323695652174,198.37333333333333,2.626875,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-21,56.748,301.82,811.728,868.477,1830.9,927.5,359.8,162.8,5318.6,active,95.06,71.0,56.748,301.82,811.728,S006,11052.16,9816.03,834.67,91.6946,0.0,,,environment,Permian North,28.036374999999996,6944.846125,204.74759090909092,2.4321739130434783,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-22,58.439,253.007,841.571,900.01,1798.3,1072.1,336.8,140.2,4329.4,active,95.66,63.0,58.439,253.007,841.571,S006,10039.88,9262.28,400.31,92.0641,0.0,,,environment,Permian North,22.043666666666667,5886.836875,199.3987391304348,2.4449583333333336,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-23,57.132,288.021,828.349,885.48,1773.6,975.9,315.9,146.6,5041.4,active,95.78,61.0,57.132,288.021,828.349,S006,10526.27,9655.41,476.6,91.8378,0.0,,,environment,Permian North,28.529434782608696,5898.225291666667,197.70624999999998,2.516391304347826,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-24,53.844,299.208,786.027,839.871,1672.2,822.8,424.9,160.8,5557.0,active,96.86,45.0,53.844,299.208,786.027,S006,10427.38,9587.22,451.24,92.4408,0.0,,,environment,Permian North,22.147458333333333,6226.952291666667,195.23845833333334,2.499181818181818,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-25,58.306,277.753,857.029,915.335,1667.6,960.2,332.3,147.5,4763.8,active,100.0,0.0,58.306,277.753,857.029,S006,9817.22,9638.78,-213.79,92.1506,0.0,,,environment,Permian North,22.017916666666665,6276.3386956521745,210.6081739130435,2.4851666666666667,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-26,57.835,274.321,856.002,913.837,1740.6,741.1,380.5,139.9,4743.2,active,94.7,76.0,57.835,274.321,856.002,S006,10681.05,9557.06,735.64,92.2895,0.0,,,environment,Permian North,23.757166666666667,6652.159666666666,218.775875,2.5263750000000003,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-27,61.51,271.127,916.756,978.266,1582.9,958.5,389.5,163.0,4407.8,active,99.93,1.0,61.51,271.127,916.756,S006,10859.81,9793.98,665.71,91.7918,0.0,,,environment,Permian North,21.341541666666668,6499.6921304347825,203.764125,2.30125,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-28,50.192,262.7,753.321,803.513,1817.8,923.5,335.6,165.5,5233.9,active,97.73,33.0,50.192,262.7,753.321,S006,9549.8,8762.86,434.53,93.2464,0.0,,,environment,Permian North,22.1255,6099.433916666666,198.1054347826087,2.582666666666667,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-29,63.813,277.894,964.518,1028.331,1806.7,1002.7,383.2,139.3,4354.8,active,97.36,38.0,63.813,277.894,964.518,S006,11125.35,10070.08,642.28,91.4392,1114.0,Recordable injury,"Tech cut his hand on a sharp edge servicing a valve at W0015. Cleaned it up, needed stitches, recordable.",safety,Permian North,22.589916666666667,6094.399608695652,199.12583333333336,2.345708333333333,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-30,53.071,256.019,807.858,860.929,1876.2,852.3,323.0,158.1,4824.1,active,100.0,0.0,53.071,256.019,807.858,S006,9964.28,8892.69,712.59,92.8829,0.0,,,safety,Permian North,22.458739130434786,6106.085,258.5240416666667,2.540791666666667,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-03-31,58.003,290.448,889.25,947.253,1836.7,908.9,312.5,140.7,5007.5,active,94.72,76.0,58.003,290.448,889.25,S006,10709.12,9793.65,516.43,92.0361,0.0,,,safety,Permian North,20.91925,6206.996916666667,233.00895833333334,2.5719583333333333,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-01,56.294,278.456,869.254,925.547,1894.9,1020.0,319.0,156.3,4946.5,active,97.66,34.0,56.294,278.456,869.254,S006,10204.31,9511.07,308.11,92.6072,0.0,,,safety,Permian North,21.709869565217392,5946.657227272727,197.46900000000002,2.4942083333333334,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-02,57.322,268.286,891.539,948.86,1765.6,1068.7,354.2,154.5,4680.4,active,96.37,52.0,57.322,268.286,891.539,S006,9672.77,9463.49,-173.35,92.7463,0.0,,,safety,Permian North,21.352875,6452.71152173913,201.16033333333334,2.3878695652173914,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-03,53.908,264.685,844.565,898.473,1932.0,961.5,338.0,141.0,4909.9,active,92.09,114.0,53.908,264.685,844.565,S006,9428.74,9137.5,-76.34,93.2187,0.0,,,safety,Permian North,21.671291666666665,5983.174391304347,202.01782608695652,2.402913043478261,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-04,55.287,263.955,872.517,927.804,1932.05,917.4,359.5,160.9,4918.85,active,95.33,67.0,55.287,263.955,872.517,S006,9837.19,9209.71,255.21,92.7654,0.0,,,safety,Permian North,22.05486956521739,5980.563375000001,205.317625,2.3845,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-05,54.123,266.711,860.462,914.585,1932.1,971.4,351.1,136.7,4927.8,active,91.33,125.0,54.123,266.711,860.462,S006,9887.02,9077.87,439.51,92.0911,0.0,,,safety,Permian North,21.343521739130434,6236.73,202.60279166666666,3.0321666666666665,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-06,50.564,262.249,809.852,860.416,1834.8,780.5,366.2,141.6,5186.5,active,98.9,16.0,50.564,262.249,809.852,S006,9260.25,8769.34,137.39,93.0216,0.0,,,safety,Permian North,22.977333333333334,6196.555652173913,183.90954545454545,2.6004583333333335,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-07,52.753,290.821,851.238,903.991,1931.2,898.1,385.3,144.1,5512.8,active,98.3,25.0,52.753,290.821,851.238,S006,10052.55,9388.94,284.01,92.7549,0.0,,,safety,Permian North,20.75433333333333,5883.929666666667,203.46025,2.4397083333333334,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-08,53.541,265.697,870.453,923.994,1645.6,882.0,408.1,139.1,4962.5,active,96.07,57.0,53.541,265.697,870.453,S006,9516.95,9187.41,-37.29,93.9179,0.0,,,safety,Permian North,23.043625000000002,6164.458416666667,200.82854166666667,2.487375,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-09,49.972,247.784,818.591,868.563,1855.8,878.4,352.7,152.3,4958.4,active,100.0,0.0,49.972,247.784,818.591,S006,9385.47,8549.89,493.3,93.6776,0.0,,,safety,Permian North,22.51391304347826,6784.973285714286,198.10091666666665,2.4243333333333332,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-10,52.142,261.311,860.651,912.793,1713.0,868.2,364.1,140.0,5011.6,active,95.53,64.0,52.142,261.311,860.651,S006,9487.6,8978.37,150.39,93.8239,0.0,,,safety,Permian North,22.110166666666668,6744.7257500000005,197.329375,2.52225,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-11,62.627,285.013,1041.669,1104.296,1502.7,845.0,377.4,154.9,4550.9,active,92.19,112.0,62.627,285.013,1041.669,S006,11402.39,10173.09,816.33,92.3742,0.0,,,safety,Permian North,20.967782608695654,6424.377083333333,197.71595833333333,2.5379565217391304,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-12,53.711,258.97,900.278,953.988,1751.7,819.0,334.0,163.3,4821.6,active,93.29,97.0,53.711,258.97,900.278,S006,9611.07,9058.95,188.83,93.5139,0.0,,,safety,Permian North,21.910041666666668,6469.817958333333,205.93491666666668,2.240782608695652,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-13,51.495,281.511,869.859,921.354,1670.4,832.5,392.8,140.7,5466.8,active,98.29,25.0,51.495,281.511,869.859,S006,9948.26,9147.56,431.66,92.9502,0.0,,,safety,Permian North,23.104583333333334,8224.304782608697,198.6738333333333,2.3745,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-14,53.731,308.079,914.746,968.477,1810.2,967.3,347.8,160.2,5733.8,active,98.94,15.0,53.731,308.079,914.746,S006,10655.35,9739.73,521.56,92.6909,0.0,,,safety,Permian North,22.56621739130435,6094.255772727273,196.10074999999998,2.8552916666666666,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-15,47.23,266.575,810.424,857.653,1819.4,881.1,404.4,157.1,5644.2,active,89.74,148.0,47.23,266.575,810.424,S006,9210.06,8569.53,296.81,93.4934,0.0,,,safety,Permian North,27.538666666666668,6243.0091304347825,202.25333333333333,2.3629166666666666,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-16,52.067,261.174,900.529,952.595,1731.3,897.4,402.7,141.7,5016.2,active,97.14,41.0,52.067,261.174,900.529,S006,9242.94,8872.59,11.88,92.8134,0.0,,,safety,Permian North,22.03475,6071.53425,218.45354166666667,2.3179583333333333,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-17,52.245,262.66,910.864,963.109,1873.0,990.6,380.7,158.4,5027.4,active,100.0,0.0,52.245,262.66,910.864,S006,9503.7,8940.27,203.34,93.1068,0.0,,,safety,Permian North,21.558125,6015.078695652174,201.22727272727272,2.528086956521739,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-18,55.135,274.912,969.0,1024.135,1842.9,891.3,371.8,149.3,4986.2,active,91.65,120.0,55.135,274.912,969.0,S006,9466.38,9344.88,-257.07,92.5661,0.0,,,safety,Permian North,20.800217391304347,6019.57125,205.49161904761903,2.3990833333333335,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-19,55.987,285.292,991.982,1047.969,1747.9,751.4,359.6,147.0,5095.6,active,87.26,183.0,55.987,285.292,991.982,S006,10863.77,9642.78,832.74,93.1349,0.0,,,safety,Permian North,21.818833333333334,5788.111583333334,205.68270833333335,2.5391666666666666,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-20,57.81,271.181,1032.656,1090.466,1912.6,874.5,330.1,153.9,4690.9,active,94.54,79.0,57.81,271.181,1032.656,S006,9262.24,9511.16,-635.19,92.3352,0.0,,,safety,Permian North,21.382826086956523,6188.114958333333,199.6401666666667,2.4369565217391305,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-21,58.552,282.876,1054.547,1113.099,2130.1,841.4,319.8,151.5,4831.2,active,97.7,33.0,58.552,282.876,1054.547,S006,10836.79,9852.09,588.35,93.2098,0.0,,,safety,Permian North,23.304608695652174,6059.08775,185.50300000000001,2.554478260869565,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-22,58.157,248.983,1056.131,1114.288,1627.3,890.3,356.9,141.2,4281.2,active,100.0,0.0,58.157,248.983,1056.131,S006,9997.86,9225.3,398.87,92.5731,0.0,,,safety,Permian North,21.84418181818182,5999.659291666667,214.0725,2.5665833333333334,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-23,51.252,281.023,938.529,989.781,1546.2,914.4,345.5,151.1,5483.2,active,100.0,0.0,51.252,281.023,938.529,S006,9297.9,9115.86,-185.8,92.9344,0.0,,,safety,Permian North,22.657916666666665,6284.449166666666,194.538625,2.50925,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-24,52.151,241.796,963.059,1015.21,1939.1,891.7,330.5,143.9,4636.4,active,100.0,0.0,52.151,241.796,963.059,S006,9317.3,8681.13,289.48,93.9004,0.0,,,safety,Permian North,21.428291666666667,7052.209083333334,197.79082608695654,2.3748333333333336,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-25,44.851,272.011,835.299,880.15,1816.5,893.1,355.3,141.5,6064.7,active,98.34,24.0,44.851,272.011,835.299,S006,8719.21,8516.49,-135.48,94.4324,1109.0,Vehicle incident,"Driver rear-ended a pickup on the way out from W0015. Slow speed, just some bent sheet metal.",safety,Permian North,22.670916666666667,6741.077166666667,227.92308333333335,2.4529583333333336,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-26,51.425,261.981,965.917,1017.342,1965.5,881.7,308.2,150.4,5094.5,active,98.09,28.0,51.425,261.981,965.917,S006,9632.21,8832.19,443.45,92.8839,0.0,,,safety,Permian North,21.426,8321.983333333334,294.8967083333333,2.5974166666666667,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-27,59.329,246.952,1124.011,1183.34,1960.3,871.2,322.0,155.7,4162.4,active,98.66,19.0,59.329,246.952,1124.011,S006,10031.43,9346.11,308.5,93.0075,0.0,,,safety,Permian North,22.36075,6412.494043478261,212.19334782608695,2.5297916666666667,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-28,53.987,277.187,1031.698,1085.685,1820.0,804.6,352.7,152.4,5134.4,active,100.0,0.0,53.987,277.187,1031.698,S006,10087.45,9248.29,463.47,92.3123,0.0,,,safety,Permian North,22.257583333333333,6160.179916666667,360.836125,2.3367916666666666,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-29,56.807,260.33,1095.113,1151.92,1635.5,943.8,483.9,147.8,4582.7,active,94.77,75.0,56.807,260.33,1095.113,S006,9908.6,9305.1,227.76,92.8696,0.0,,,safety,Permian North,22.397125,6265.031791666667,200.9915652173913,2.3815,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-04-30,54.15,253.492,1053.115,1107.265,1852.1,902.3,254.6,166.1,4681.3,active,92.16,113.0,54.15,253.492,1053.115,S006,10024.45,8918.23,744.73,92.5141,0.0,,,safety,Permian North,20.320043478260867,6016.821916666667,184.73266666666666,2.7035416666666667,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-01,53.961,264.599,1058.802,1112.763,1848.6,936.1,366.1,160.7,4903.5,active,94.73,76.0,53.961,264.599,1058.802,S006,9507.25,9100.15,39.35,92.8011,0.0,,,safety,Permian North,21.423041666666666,6176.179913043478,198.51874999999998,2.2718636363636366,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-02,56.661,299.78,1121.755,1178.416,1731.2,928.9,318.8,143.8,5290.8,active,93.49,94.0,56.661,299.78,1121.755,S006,10446.7,9838.73,208.14,92.2747,0.0,,,safety,Permian North,22.80304166666667,5929.663291666667,195.22725,2.491913043478261,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-03,53.2625,272.312,1063.4875000000002,1116.7495,1715.65,843.3499999999999,333.75,154.2,5100.55,active,95.745,61.5,53.2625,272.312,1063.4875000000002,S006,9743.005000000001,9139.49,233.58499999999998,92.68045000000001,0.0,,,safety,Permian North,21.452375000000004,5996.912104166667,202.018,2.419842885375494,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-04,49.864,244.844,1005.22,1055.083,1700.1,757.8,348.7,164.6,4910.3,active,98.0,29.0,49.864,244.844,1005.22,S006,9039.31,8440.25,259.03,93.0862,0.0,,,safety,Permian North,20.101708333333335,6064.160916666667,208.80875,2.347772727272727,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-05,43.579,256.51,886.609,930.187,1581.2,882.9,304.4,139.9,5886.1,active,98.03,28.0,43.579,256.51,886.609,S006,8339.97,8081.25,-65.04,93.6081,0.0,,,safety,Permian North,22.762874999999998,6460.250833333333,321.8385416666667,2.3540434782608695,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-06,51.025,240.881,1047.736,1098.76,1792.9,1078.2,380.3,160.1,4720.9,active,92.38,110.0,51.025,240.881,1047.736,S006,8571.43,8554.15,-324.64,93.8245,0.0,,,safety,Permian North,24.0205,6299.534541666667,264.53679166666666,2.761391304347826,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-07,55.4375,258.462,1149.9575,1205.3944999999999,1792.0,946.95,412.1,163.05,4666.549999999999,active,93.715,90.5,55.4375,258.462,1149.9575,S006,9630.585,9149.425,111.70999999999998,92.93985,0.0,,,safety,Permian North,23.068479166666663,6396.8751250000005,241.01420833333333,2.6518414855072465,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-08,59.85,276.043,1252.179,1312.029,1791.1,815.7,443.9,166.0,4612.2,active,95.05,71.0,59.85,276.043,1252.179,S006,10689.74,9744.7,548.06,92.0552,0.0,,,safety,Permian North,22.11645833333333,6494.215708333333,217.491625,2.542291666666667,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-09,52.334,300.115,1105.349,1157.683,1748.3,972.5,365.9,158.4,5734.7,active,97.9,30.0,52.334,300.115,1105.349,S006,10758.19,9414.9,959.46,91.9845,0.0,,,safety,Permian North,23.028347826086957,5842.675,304.63691666666665,2.3195833333333336,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-10,47.731,245.266,1017.826,1065.557,2003.2,1013.2,438.7,155.8,5138.5,active,100.0,0.0,47.731,245.266,1017.826,S006,9193.64,8276.6,584.76,93.4062,0.0,,,safety,Permian North,22.279958333333337,5996.377666666667,201.8464347826087,2.2874347826086954,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
W0015,2026-05-11,50.400999999999996,233.899,1085.83,1136.2305000000001,2019.65,951.55,374.4,143.95,4665.8,active,97.715,33.0,50.400999999999996,233.899,1085.83,S006,9013.485,8353.685000000001,324.605,93.45779999999999,0.0,,,safety,Permian North,23.542729166666668,6072.1081041666675,207.53998822463768,2.340217391304348,EE Site 6,30.232935,-100.872216,Priya Rao,+1-832-658-9322,priya.rao@conocophillips.com
